,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_child_weight,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
68,2.5973904132843018,0.02283515248470975,0.06017263730367025,0.006582141573005647,0.01,5,10,9,700,"{'learning_rate': 0.01, 'max_depth': 5, 'max_features': 10, 'min_child_weight': 9, 'n_estimators': 700}",0.49091541907439684,0.573647836771644,0.5580629887268831,0.5408754148576412,0.03589542919965276,81
12,2.5884146690368652,0.019241943863991164,0.059175332387288414,0.007298443063705677,0.01,5,auto,9,700,"{'learning_rate': 0.01, 'max_depth': 5, 'max_features': 'auto', 'min_child_weight': 9, 'n_estimators': 700}",0.49091541907439684,0.573647836771644,0.5580629887268831,0.5408754148576412,0.03589542919965276,81
96,2.614013353983561,0.02612162607717937,0.05186160405476888,0.004885970999334421,0.01,5,13,9,700,"{'learning_rate': 0.01, 'max_depth': 5, 'max_features': 13, 'min_child_weight': 9, 'n_estimators': 700}",0.49091541907439684,0.573647836771644,0.5580629887268831,0.5408754148576412,0.03589542919965276,81
157,1.8324344952901204,0.028141916497901882,0.03889608383178711,0.005641777142507895,0.01,7,7,11,400,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 7, 'min_child_weight': 11, 'n_estimators': 400}",0.47309804440669734,0.5591118920152343,0.5888216131076363,0.5403438498431893,0.049072501759804175,85
185,1.8473954995473225,0.034407802165569205,0.035239060719807945,0.002617444195038555,0.01,7,10,11,400,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 10, 'min_child_weight': 11, 'n_estimators': 400}",0.47309804440669734,0.5591118920152343,0.5888216131076363,0.5403438498431893,0.049072501759804175,85
213,1.8141508102416992,0.047754268827976266,0.03291217486063639,0.0008143933902843603,0.01,7,13,11,400,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 13, 'min_child_weight': 11, 'n_estimators': 400}",0.47309804440669734,0.5591118920152343,0.5888216131076363,0.5403438498431893,0.049072501759804175,85
129,1.8410786787668865,0.021156594037404112,0.037898858388264976,0.004308960073287369,0.01,7,auto,11,400,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 'auto', 'min_child_weight': 11, 'n_estimators': 400}",0.47309804440669734,0.5591118920152343,0.5888216131076363,0.5403438498431893,0.049072501759804175,85
595,0.5152883529663086,0.006582326224551739,0.010306040445963541,0.0012435179636671341,0.05,7,7,9,100,"{'learning_rate': 0.05, 'max_depth': 7, 'max_features': 7, 'min_child_weight': 9, 'n_estimators': 100}",0.4867863602390361,0.564611340819655,0.5693477494731618,0.5402484835106176,0.03785284982897668,89
651,0.5223055680592855,0.06375878886721355,0.007867256800333658,0.006378492217630671,0.05,7,13,9,100,"{'learning_rate': 0.05, 'max_depth': 7, 'max_features': 13, 'min_child_weight': 9, 'n_estimators': 100}",0.4867863602390361,0.564611340819655,0.5693477494731618,0.5402484835106176,0.03785284982897668,89
623,0.5378954410552979,0.026641100086292804,0.008311033248901367,0.00046985356120602274,0.05,7,10,9,100,"{'learning_rate': 0.05, 'max_depth': 7, 'max_features': 10, 'min_child_weight': 9, 'n_estimators': 100}",0.4867863602390361,0.564611340819655,0.5693477494731618,0.5402484835106176,0.03785284982897668,89
567,0.5339055856068929,0.012884371475557507,0.008311192194620768,0.00047024643778554833,0.05,7,auto,9,100,"{'learning_rate': 0.05, 'max_depth': 7, 'max_features': 'auto', 'min_child_weight': 9, 'n_estimators': 100}",0.4867863602390361,0.564611340819655,0.5693477494731618,0.5402484835106176,0.03785284982897668,89
48,2.941803534825643,0.047267692999548305,0.0624999205271403,0.002049730928629926,0.01,5,7,11,800,"{'learning_rate': 0.01, 'max_depth': 5, 'max_features': 7, 'min_child_weight': 11, 'n_estimators': 800}",0.49559282731312837,0.5727700530329658,0.5511667862970862,0.5398432222143934,0.03250895640797902,93
20,2.9564310709635415,0.027846044407716455,0.07081166903177898,0.013602404644619646,0.01,5,auto,11,800,"{'learning_rate': 0.01, 'max_depth': 5, 'max_features': 'auto', 'min_child_weight': 11, 'n_estimators': 800}",0.49559282731312837,0.5727700530329658,0.5511667862970862,0.5398432222143934,0.03250895640797902,93
104,2.9920032024383545,0.020341529740272007,0.061502933502197266,0.011583429840171999,0.01,5,13,11,800,"{'learning_rate': 0.01, 'max_depth': 5, 'max_features': 13, 'min_child_weight': 11, 'n_estimators': 800}",0.49559282731312837,0.5727700530329658,0.5511667862970862,0.5398432222143934,0.03250895640797902,93
76,2.971391042073568,0.022835019430149612,0.06914861996968587,0.012250740038586802,0.01,5,10,11,800,"{'learning_rate': 0.01, 'max_depth': 5, 'max_features': 10, 'min_child_weight': 11, 'n_estimators': 800}",0.49559282731312837,0.5727700530329658,0.5511667862970862,0.5398432222143934,0.03250895640797902,93
560,0.5093046029408773,0.012676674279346531,0.014960050582885742,0.009906515074190178,0.05,7,auto,8,100,"{'learning_rate': 0.05, 'max_depth': 7, 'max_features': 'auto', 'min_child_weight': 8, 'n_estimators': 100}",0.49164208034617995,0.5595060687577926,0.5681863849018038,0.5397781780019255,0.034221337351936804,97
644,0.48969030380249023,0.009600772165514138,0.008643865585327148,0.00047019049385102864,0.05,7,13,8,100,"{'learning_rate': 0.05, 'max_depth': 7, 'max_features': 13, 'min_child_weight': 8, 'n_estimators': 100}",0.49164208034617995,0.5595060687577926,0.5681863849018038,0.5397781780019255,0.034221337351936804,97
616,0.5116317272186279,0.013105465629349576,0.008643309275309244,0.00047013408649250444,0.05,7,10,8,100,"{'learning_rate': 0.05, 'max_depth': 7, 'max_features': 10, 'min_child_weight': 8, 'n_estimators': 100}",0.49164208034617995,0.5595060687577926,0.5681863849018038,0.5397781780019255,0.034221337351936804,97
588,0.5342381795247396,0.07924616289909972,0.00831143061319987,0.00047058365283811766,0.05,7,7,8,100,"{'learning_rate': 0.05, 'max_depth': 7, 'max_features': 7, 'min_child_weight': 8, 'n_estimators': 100}",0.49164208034617995,0.5595060687577926,0.5681863849018038,0.5397781780019255,0.034221337351936804,97
164,1.8557062149047852,0.04095398689885609,0.03690115610758463,0.010586073323660648,0.01,7,7,12,400,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 7, 'min_child_weight': 12, 'n_estimators': 400}",0.47177705008736803,0.5576233000015804,0.5891520363402114,0.5395174621430532,0.049598977629807715,101
220,1.847062587738037,0.04205381502054498,0.04321750005086263,0.00954282841517119,0.01,7,13,12,400,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 13, 'min_child_weight': 12, 'n_estimators': 400}",0.47177705008736803,0.5576233000015804,0.5891520363402114,0.5395174621430532,0.049598977629807715,101
192,1.8394161860148113,0.0060028198949556915,0.03789854049682617,0.009068001702175442,0.01,7,10,12,400,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 10, 'min_child_weight': 12, 'n_estimators': 400}",0.47177705008736803,0.5576233000015804,0.5891520363402114,0.5395174621430532,0.049598977629807715,101
136,1.8234586715698242,0.007521695175167279,0.0359041690826416,0.0029360401745659134,0.01,7,auto,12,400,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 'auto', 'min_child_weight': 12, 'n_estimators': 400}",0.47177705008736803,0.5576233000015804,0.5891520363402114,0.5395174621430532,0.049598977629807715,101
116,2.3460625807444253,0.022483431404726483,0.04886960983276367,0.0037320193564497955,0.01,7,auto,8,500,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 'auto', 'min_child_weight': 8, 'n_estimators': 500}",0.4908984050370182,0.5594739621074534,0.5674886184141947,0.5392869951862221,0.034371988802895125,105
200,2.370331048965454,0.030012043925643543,0.04388284683227539,0.0014104021520028867,0.01,7,13,8,500,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 13, 'min_child_weight': 8, 'n_estimators': 500}",0.4908984050370182,0.5594739621074534,0.5674886184141947,0.5392869951862221,0.034371988802895125,105
172,2.294200897216797,0.04521043046294825,0.04986707369486491,0.01000615823206645,0.01,7,10,8,500,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 10, 'min_child_weight': 8, 'n_estimators': 500}",0.4908984050370182,0.5594739621074534,0.5674886184141947,0.5392869951862221,0.034371988802895125,105
144,2.3367539246877036,0.02216650274746027,0.051197052001953125,0.004017405849189163,0.01,7,7,8,500,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 7, 'min_child_weight': 8, 'n_estimators': 500}",0.4908984050370182,0.5594739621074534,0.5674886184141947,0.5392869951862221,0.034371988802895125,105
97,2.9554332892100015,0.01720363464493742,0.05950824419657389,0.006112248369620822,0.01,5,13,9,800,"{'learning_rate': 0.01, 'max_depth': 5, 'max_features': 13, 'min_child_weight': 9, 'n_estimators': 800}",0.4889133358356319,0.5720754375356221,0.5560928008550796,0.5390271914087779,0.036031560786992975,109
41,2.9301679134368896,0.0805595610183803,0.06183473269144694,0.009600185993719978,0.01,5,7,9,800,"{'learning_rate': 0.01, 'max_depth': 5, 'max_features': 7, 'min_child_weight': 9, 'n_estimators': 800}",0.4889133358356319,0.5720754375356221,0.5560928008550796,0.5390271914087779,0.036031560786992975,109
13,2.9344894091288247,0.009508486766214167,0.05751299858093262,0.004630665668697902,0.01,5,auto,9,800,"{'learning_rate': 0.01, 'max_depth': 5, 'max_features': 'auto', 'min_child_weight': 9, 'n_estimators': 800}",0.4889133358356319,0.5720754375356221,0.5560928008550796,0.5390271914087779,0.036031560786992975,109
69,2.9866833686828613,0.033548863137724864,0.0608374277750651,0.008618104090423458,0.01,5,10,9,800,"{'learning_rate': 0.01, 'max_depth': 5, 'max_features': 10, 'min_child_weight': 9, 'n_estimators': 800}",0.4889133358356319,0.5720754375356221,0.5560928008550796,0.5390271914087779,0.036031560786992975,109
207,2.340742826461792,0.021172768093364033,0.0561830997467041,0.009438306208351675,0.01,7,13,9,500,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 13, 'min_child_weight': 9, 'n_estimators': 500}",0.4869416855324985,0.5634691182207605,0.5664772656999691,0.5389626898177426,0.03680489915711598,113
179,2.3749852180480957,0.014574178998269223,0.05551830927530924,0.004771372682510024,0.01,7,10,9,500,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 10, 'min_child_weight': 9, 'n_estimators': 500}",0.4869416855324985,0.5634691182207605,0.5664772656999691,0.5389626898177426,0.03680489915711598,113
123,2.32744566599528,0.0359809288436699,0.0498665968577067,0.004309107230941821,0.01,7,auto,9,500,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 'auto', 'min_child_weight': 9, 'n_estimators': 500}",0.4869416855324985,0.5634691182207605,0.5664772656999691,0.5389626898177426,0.03680489915711598,113
151,2.324453353881836,0.023940475453461823,0.047871907552083336,0.007853079463391364,0.01,7,7,9,500,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 7, 'min_child_weight': 9, 'n_estimators': 500}",0.4869416855324985,0.5634691182207605,0.5664772656999691,0.5389626898177426,0.03680489915711598,113
6,3.0015674432118735,0.016983351972987743,0.06482696533203125,0.008264643529619834,0.01,5,auto,8,800,"{'learning_rate': 0.01, 'max_depth': 5, 'max_features': 'auto', 'min_child_weight': 8, 'n_estimators': 800}",0.4921767837606841,0.5709420186966557,0.5515396116769149,0.5382194713780849,0.033506816836927265,117
34,3.0066299438476562,0.052232714269515146,0.07081071535746257,0.01174434964356274,0.01,5,7,8,800,"{'learning_rate': 0.01, 'max_depth': 5, 'max_features': 7, 'min_child_weight': 8, 'n_estimators': 800}",0.4921767837606841,0.5709420186966557,0.5515396116769149,0.5382194713780849,0.033506816836927265,117
62,2.987680753072103,0.030056835324058662,0.068816343943278,0.0042314874047708236,0.01,5,10,8,800,"{'learning_rate': 0.01, 'max_depth': 5, 'max_features': 10, 'min_child_weight': 8, 'n_estimators': 800}",0.4921767837606841,0.5709420186966557,0.5515396116769149,0.5382194713780849,0.033506816836927265,117
90,2.962082862854004,0.03657233834924248,0.06449413299560547,0.00047035886966530183,0.01,5,13,8,800,"{'learning_rate': 0.01, 'max_depth': 5, 'max_features': 13, 'min_child_weight': 8, 'n_estimators': 800}",0.4921767837606841,0.5709420186966557,0.5515396116769149,0.5382194713780849,0.033506816836927265,117
143,1.8739903767903645,0.020358277365078076,0.03357704480489095,0.0026177066118814878,0.01,7,7,8,400,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 7, 'min_child_weight': 8, 'n_estimators': 400}",0.4708502261510875,0.553417566499777,0.5900913897381912,0.5381197274630186,0.04986736864121021,121
115,1.8340978622436523,0.01920106546073059,0.03457411130269369,0.0004700778604684559,0.01,7,auto,8,400,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 'auto', 'min_child_weight': 8, 'n_estimators': 400}",0.4708502261510875,0.553417566499777,0.5900913897381912,0.5381197274630186,0.04986736864121021,121
171,1.8470624287923176,0.021545131465914195,0.04953432083129883,0.005719529144814785,0.01,7,10,8,400,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 10, 'min_child_weight': 8, 'n_estimators': 400}",0.4708502261510875,0.553417566499777,0.5900913897381912,0.5381197274630186,0.04986736864121021,121
199,1.8660117785135906,0.02772254492680692,0.04587761561075846,0.0077676750101076065,0.01,7,13,8,400,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 13, 'min_child_weight': 8, 'n_estimators': 400}",0.4708502261510875,0.553417566499777,0.5900913897381912,0.5381197274630186,0.04986736864121021,121
150,1.836756944656372,0.04204098897171489,0.04022606213887533,0.007020722647841386,0.01,7,7,9,400,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 7, 'min_child_weight': 9, 'n_estimators': 400}",0.46688915006644194,0.5573164365558136,0.5889130673020344,0.5377062179747634,0.05170995777073702,125
178,1.8493893146514893,0.051097131305569476,0.031914710998535156,0.0016285921087363614,0.01,7,10,9,400,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 10, 'min_child_weight': 9, 'n_estimators': 400}",0.46688915006644194,0.5573164365558136,0.5889130673020344,0.5377062179747634,0.05170995777073702,125
206,1.8247891267140706,0.005298750017228019,0.036901235580444336,0.008618251247659126,0.01,7,13,9,400,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 13, 'min_child_weight': 9, 'n_estimators': 400}",0.46688915006644194,0.5573164365558136,0.5889130673020344,0.5377062179747634,0.05170995777073702,125
122,1.8444031874338787,0.012884517067457205,0.031914869944254555,0.002935824208040689,0.01,7,auto,9,400,"{'learning_rate': 0.01, 'max_depth': 7, 'max_features': 'auto', 'min_child_weight': 9, 'n_estimators': 400}",0.46688915006644194,0.5573164365558136,0.5889130673020344,0.5377062179747634,0.05170995777073702,125
249,2.7848894596099854,0.07308163308935944,0.061170339584350586,0.009402624728496163,0.01,9,auto,12,500,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 'auto', 'min_child_weight': 12, 'n_estimators': 500}",0.4857079354905226,0.5595476586463006,0.5669846319983796,0.5374134087117343,0.03668713774546387,129
333,2.769264300664266,0.034628339724272546,0.05086437861124674,0.0032570868839801744,0.01,9,13,12,500,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 13, 'min_child_weight': 12, 'n_estimators': 500}",0.4857079354905226,0.5595476586463006,0.5669846319983796,0.5374134087117343,0.03668713774546387,129
277,3.1070288022359214,0.10706466871758545,0.07812460263570149,0.008707177338441868,0.01,9,7,12,500,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 7, 'min_child_weight': 12, 'n_estimators': 500}",0.4857079354905226,0.5595476586463006,0.5669846319983796,0.5374134087117343,0.03668713774546387,129
305,2.7629480361938477,0.04618937942833285,0.05219419797261556,0.00124392150272785,0.01,9,10,12,500,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 10, 'min_child_weight': 12, 'n_estimators': 500}",0.4857079354905226,0.5595476586463006,0.5669846319983796,0.5374134087117343,0.03668713774546387,129
519,0.7566437721252441,0.011640308050098608,0.02227361996968587,0.006829602151012339,0.05,5,10,11,200,"{'learning_rate': 0.05, 'max_depth': 5, 'max_features': 10, 'min_child_weight': 11, 'n_estimators': 200}",0.491123425402059,0.5688290896281087,0.5507353434803921,0.5368959528368532,0.03319828422515486,133
463,0.7672820091247559,0.02859800602611225,0.012633164723714193,0.0009404928957177735,0.05,5,auto,11,200,"{'learning_rate': 0.05, 'max_depth': 5, 'max_features': 'auto', 'min_child_weight': 11, 'n_estimators': 200}",0.491123425402059,0.5688290896281087,0.5507353434803921,0.5368959528368532,0.03319828422515486,133
547,0.7769229412078857,0.010586020913443161,0.020611286163330078,0.005422147555986944,0.05,5,13,11,200,"{'learning_rate': 0.05, 'max_depth': 5, 'max_features': 13, 'min_child_weight': 11, 'n_estimators': 200}",0.491123425402059,0.5688290896281087,0.5507353434803921,0.5368959528368532,0.03319828422515486,133
491,0.7762577533721924,0.0054223814671608694,0.013962825139363607,0.0008141013941716828,0.05,5,7,11,200,"{'learning_rate': 0.05, 'max_depth': 5, 'max_features': 7, 'min_child_weight': 11, 'n_estimators': 200}",0.491123425402059,0.5688290896281087,0.5507353434803921,0.5368959528368532,0.03319828422515486,133
1001,0.4198771317799886,0.021911753752192707,0.0073138078053792315,0.00046996554950971706,0.1,5,13,12,100,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 13, 'min_child_weight': 12, 'n_estimators': 100}",0.49321433029373185,0.5680622051827362,0.5466388624799103,0.5359717993187929,0.031473700886215726,137
917,0.42087475458780926,0.020487823809034512,0.0073138078053792315,0.0004701342074014391,0.1,5,auto,12,100,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 'auto', 'min_child_weight': 12, 'n_estimators': 100}",0.49321433029373185,0.5680622051827362,0.5466388624799103,0.5359717993187929,0.031473700886215726,137
973,0.42685850461324054,0.005700420012377179,0.007313728332519531,0.0004700216949061126,0.1,5,10,12,100,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 10, 'min_child_weight': 12, 'n_estimators': 100}",0.49321433029373185,0.5680622051827362,0.5466388624799103,0.5359717993187929,0.031473700886215726,137
945,0.4295183022816976,0.011055969900125539,0.007978677749633789,0.0008144907223228468,0.1,5,7,12,100,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 7, 'min_child_weight': 12, 'n_estimators': 100}",0.49321433029373185,0.5680622051827362,0.5466388624799103,0.5359717993187929,0.031473700886215726,137
470,0.7649541695912679,0.014814930580794179,0.01595727602640788,0.0016284947757286257,0.05,5,auto,12,200,"{'learning_rate': 0.05, 'max_depth': 5, 'max_features': 'auto', 'min_child_weight': 12, 'n_estimators': 200}",0.4903154374982708,0.5710040072650984,0.5449783045231364,0.5354325830955019,0.03362540627694633,141
554,0.7619625727335612,0.009248642462529549,0.014627536137898764,0.0024878004993128117,0.05,5,13,12,200,"{'learning_rate': 0.05, 'max_depth': 5, 'max_features': 13, 'min_child_weight': 12, 'n_estimators': 200}",0.4903154374982708,0.5710040072650984,0.5449783045231364,0.5354325830955019,0.03362540627694633,141
526,0.7752605279286703,0.0040984562452077294,0.019281784693400066,0.0032910507379521558,0.05,5,10,12,200,"{'learning_rate': 0.05, 'max_depth': 5, 'max_features': 10, 'min_child_weight': 12, 'n_estimators': 200}",0.4903154374982708,0.5710040072650984,0.5449783045231364,0.5354325830955019,0.03362540627694633,141
498,0.7785855134328207,0.006002304908246706,0.014295021692911783,0.0004700778604684559,0.05,5,7,12,200,"{'learning_rate': 0.05, 'max_depth': 5, 'max_features': 7, 'min_child_weight': 12, 'n_estimators': 200}",0.4903154374982708,0.5710040072650984,0.5449783045231364,0.5354325830955019,0.03362540627694633,141
242,2.7466580867767334,0.04579728737310392,0.05884289741516113,0.007463274056033966,0.01,9,auto,11,500,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 'auto', 'min_child_weight': 11, 'n_estimators': 500}",0.4833213035464481,0.5548117276845762,0.5669371981578999,0.5350234097963081,0.036892525002170995,145
